Date,Week,Product_ID,Sales,Promotion,Holiday
2023-09-26,39,P006,21,No,No
2023-09-26,39,P007,19,No,No
2023-09-26,39,P008,22,No,No
2023-09-26,39,P009,22,Yes,No
2023-09-26,39,P010,20,No,No
2023-09-27,39,P001,19,No,No
2023-09-27,39,P002,20,No,No
2023-09-27,39,P003,9,No,No
2023-09-27,39,P004,18,Yes,No
2023-09-27,39,P005,15,No,No
2023-09-27,39,P006,17,No,No
2023-09-27,39,P007,25,Yes,No
2023-09-27,39,P008,32,No,No
2023-09-27,39,P009,20,No,No
2023-09-27,39,P010,13,Yes,No
2023-09-28,39,P001,25,No,No
2023-09-28,39,P002,16,No,No
2023-09-28,39,P003,24,No,No
2023-09-28,39,P004,15,No,No
2023-09-28,39,P005,11,No,No
2023-09-28,39,P006,23,No,No
2023-09-28,39,P007,11,No,No
2023-09-28,39,P008,20,No,No
2023-09-28,39,P009,18,No,No
2023-09-28,39,P010,17,No,No
2023-09-29,39,P001,26,No,No
2023-09-29,39,P002,23,No,No
2023-09-29,39,P003,15,No,No
2023-09-29,39,P004,19,No,No
2023-09-29,39,P005,18,No,No
2023-09-29,39,P006,19,No,No
2023-09-29,39,P007,18,No,No
2023-09-29,39,P008,14,Yes,No
2023-09-29,39,P009,11,Yes,No
2023-09-29,39,P010,19,No,No
2023-09-30,39,P001,24,No,No
2023-09-30,39,P002,16,No,No
2023-09-30,39,P003,17,No,No
2023-09-30,39,P004,18,No,No
2023-09-30,39,P005,24,No,No
2023-09-30,39,P006,19,No,No
2023-09-30,39,P007,12,No,No
2023-09-30,39,P008,17,No,No
2023-09-30,39,P009,17,No,No
2023-09-30,39,P010,16,Yes,No
2023-10-01,39,P001,20,No,No
2023-10-01,39,P002,13,Yes,No
2023-10-01,39,P003,16,No,No
2023-10-01,39,P004,21,Yes,No
2023-10-01,39,P005,21,No,No
2023-10-01,39,P006,15,No,No
2023-10-01,39,P007,18,No,No
2023-10-01,39,P008,17,No,No
2023-10-01,39,P009,25,No,No
2023-10-01,39,P010,22,Yes,No
2023-10-02,40,P001,19,Yes,No
2023-10-02,40,P002,21,Yes,No
2023-10-02,40,P003,22,Yes,No
2023-10-02,40,P004,25,No,No
2023-10-02,40,P005,23,No,No
2023-10-02,40,P006,25,No,No
2023-10-02,40,P007,24,No,No
2023-10-02,40,P008,20,No,No
2023-10-02,40,P009,26,No,No
2023-10-02,40,P010,23,No,No
2023-10-03,40,P001,15,Yes,No
2023-10-03,40,P002,26,No,No
2023-10-03,40,P003,17,No,No
2023-10-03,40,P004,19,No,No
2023-10-03,40,P005,17,No,No
2023-10-03,40,P006,20,No,No
2023-10-03,40,P007,18,Yes,No
2023-10-03,40,P008,20,No,No
2023-10-03,40,P009,16,No,No
2023-10-03,40,P010,18,No,No
2023-10-04,40,P001,12,Yes,No
2023-10-04,40,P002,20,No,No
2023-10-04,40,P003,19,No,No
2023-10-04,40,P004,20,Yes,No
2023-10-04,40,P005,33,No,No
2023-10-04,40,P006,15,No,No
2023-10-04,40,P007,22,Yes,No
2023-10-04,40,P008,21,No,No
2023-10-04,40,P009,18,No,No
2023-10-04,40,P010,20,No,No
2023-10-05,40,P001,23,No,No
2023-10-05,40,P002,13,No,No
2023-10-05,40,P003,29,No,No
2023-10-05,40,P004,16,Yes,No
2023-10-05,40,P005,25,Yes,No
2023-10-05,40,P006,18,No,No
2023-10-05,40,P007,17,No,No
2023-10-05,40,P008,17,No,No
2023-10-05,40,P009,27,No,No
2023-10-05,40,P010,17,No,No
2023-10-06,40,P001,19,No,No
2023-10-06,40,P002,19,No,No
2023-10-06,40,P003,20,Yes,No
2023-10-06,40,P004,21,Yes,No
2023-10-06,40,P005,18,Yes,No
2023-10-06,40,P006,18,No,No
2023-10-06,40,P007,19,No,No
2023-10-06,40,P008,28,No,No
2023-10-06,40,P009,17,No,No
2023-10-06,40,P010,16,No,No
2023-10-07,40,P001,21,No,No
2023-10-07,40,P002,26,Yes,No
2023-10-07,40,P003,20,No,No
2023-10-07,40,P004,17,No,No
2023-10-07,40,P005,17,No,No
2023-10-07,40,P006,17,No,No
2023-10-07,40,P007,19,No,No
2023-10-07,40,P008,21,No,No
2023-10-07,40,P009,11,No,No
2023-10-07,40,P010,27,No,No
2023-10-08,40,P001,20,No,No
2023-10-08,40,P002,21,No,No
2023-10-08,40,P003,23,No,No
2023-10-08,40,P004,22,No,No
2023-10-08,40,P005,21,Yes,No
2023-10-08,40,P006,30,No,No
2023-10-08,40,P007,24,No,No
2023-10-08,40,P008,16,Yes,No
2023-10-08,40,P009,20,No,No
2023-10-08,40,P010,10,Yes,No
2023-10-09,41,P001,20,No,No
2023-10-09,41,P002,16,No,No
2023-10-09,41,P003,24,No,No
2023-10-09,41,P004,13,No,No
2023-10-09,41,P005,19,No,No
2023-10-09,41,P006,21,No,No
2023-10-09,41,P007,29,No,No
2023-10-09,41,P008,17,No,No
2023-10-09,41,P009,27,No,No
2023-10-09,41,P010,20,No,No
2023-10-10,41,P001,12,No,No
2023-10-10,41,P002,19,Yes,No
2023-10-10,41,P003,17,No,No
2023-10-10,41,P004,23,No,No
2023-10-10,41,P005,23,No,No
2023-10-10,41,P006,25,Yes,No
2023-10-10,41,P007,18,No,No
2023-10-10,41,P008,19,No,No
2023-10-10,41,P009,23,No,No
2023-10-10,41,P010,22,No,No
2023-10-11,41,P001,22,No,No
2023-10-11,41,P002,18,No,No
2023-10-11,41,P003,19,No,No
2023-10-11,41,P004,23,No,No
2023-10-11,41,P005,23,Yes,No
2023-10-11,41,P006,22,No,No
2023-10-11,41,P007,19,No,No
2023-10-11,41,P008,28,No,No
2023-10-11,41,P009,15,No,No
2023-10-11,41,P010,15,Yes,No
2023-10-12,41,P001,20,No,No
2023-10-12,41,P002,18,No,No
2023-10-12,41,P003,17,No,No
2023-10-12,41,P004,15,No,No
2023-10-12,41,P005,23,No,No
2023-10-12,41,P006,18,No,No
2023-10-12,41,P007,22,No,No
2023-10-12,41,P008,15,No,No
2023-10-12,41,P009,12,No,No
2023-10-12,41,P010,21,No,No
2023-10-13,41,P001,22,No,No
2023-10-13,41,P002,27,No,No
2023-10-13,41,P003,17,No,No
2023-10-13,41,P004,18,No,No
2023-10-13,41,P005,15,No,No
2023-10-13,41,P006,22,No,No
2023-10-13,41,P007,18,Yes,No
2023-10-13,41,P008,17,No,No
2023-10-13,41,P009,14,No,No
2023-10-13,41,P010,19,No,No
2023-10-14,41,P001,17,No,No
2023-10-14,41,P002,22,Yes,No
2023-10-14,41,P003,15,No,No
2023-10-14,41,P004,22,No,No
2023-10-14,41,P005,21,Yes,No
2023-10-14,41,P006,21,No,No
2023-10-14,41,P007,20,No,No
2023-10-14,41,P008,12,No,No
2023-10-14,41,P009,20,No,No
2023-10-14,41,P010,27,Yes,No
2023-10-15,41,P001,12,No,No
2023-10-15,41,P002,19,Yes,No
2023-10-15,41,P003,19,No,No
2023-10-15,41,P004,25,No,No
2023-10-15,41,P005,20,Yes,No
2023-10-15,41,P006,25,Yes,No
2023-10-15,41,P007,20,No,No
2023-10-15,41,P008,17,No,No
2023-10-15,41,P009,15,Yes,No
2023-10-15,41,P010,16,Yes,No
2023-10-16,42,P001,21,No,No
2023-10-16,42,P002,14,Yes,No
2023-10-16,42,P003,15,No,No
2023-10-16,42,P004,14,No,No
2023-10-16,42,P005,14,No,No
2023-10-16,42,P006,25,Yes,No
2023-10-16,42,P007,12,No,No
2023-10-16,42,P008,20,No,No
2023-10-16,42,P009,14,Yes,No
2023-10-16,42,P010,26,No,No
2023-10-17,42,P001,21,No,No
2023-10-17,42,P002,20,No,No
2023-10-17,42,P003,20,No,No
2023-10-17,42,P004,24,No,No
2023-10-17,42,P005,15,No,No
2023-10-17,42,P006,14,No,No
2023-10-17,42,P007,14,No,No
2023-10-17,42,P008,22,Yes,No
2023-10-17,42,P009,18,No,No
2023-10-17,42,P010,22,Yes,No
2023-10-18,42,P001,15,No,No
2023-10-18,42,P002,18,No,No
2023-10-18,42,P003,26,No,No
2023-10-18,42,P004,17,No,No
2023-10-18,42,P005,24,Yes,No
2023-10-18,42,P006,15,Yes,No
2023-10-18,42,P007,20,No,No
2023-10-18,42,P008,17,No,No
2023-10-18,42,P009,22,No,No
2023-10-18,42,P010,18,No,No
2023-10-19,42,P001,15,No,No
2023-10-19,42,P002,29,Yes,No
2023-10-19,42,P003,21,No,No
2023-10-19,42,P004,21,No,No
2023-10-19,42,P005,18,Yes,No
2023-10-19,42,P006,20,Yes,No
2023-10-19,42,P007,21,No,No
2023-10-19,42,P008,26,Yes,No
2023-10-19,42,P009,14,Yes,No
2023-10-19,42,P010,20,No,No
2023-10-20,42,P001,16,No,No
2023-10-20,42,P002,12,No,No
2023-10-20,42,P003,19,No,No
2023-10-20,42,P004,18,No,No
2023-10-20,42,P005,24,Yes,No
2023-10-20,42,P006,16,No,No
2023-10-20,42,P007,17,No,No
2023-10-20,42,P008,15,No,No
2023-10-20,42,P009,19,No,No
2023-10-20,42,P010,22,No,No
2023-10-21,42,P001,28,No,No
2023-10-21,42,P002,21,No,No
2023-10-21,42,P003,18,Yes,No
2023-10-21,42,P004,21,No,No
2023-10-21,42,P005,20,No,No
2023-10-21,42,P006,20,No,No
2023-10-21,42,P007,15,Yes,No
2023-10-21,42,P008,25,No,No
2023-10-21,42,P009,26,Yes,No
2023-10-21,42,P010,24,Yes,No
2023-10-22,42,P001,25,No,No
2023-10-22,42,P002,13,No,No
2023-10-22,42,P003,30,No,No
2023-10-22,42,P004,17,No,No
2023-10-22,42,P005,22,No,No
2023-10-22,42,P006,20,No,No
2023-10-22,42,P007,21,Yes,No
2023-10-22,42,P008,14,No,No
2023-10-22,42,P009,25,No,No
2023-10-22,42,P010,16,Yes,No
2023-10-23,43,P001,11,No,No
2023-10-23,43,P002,17,No,No
2023-10-23,43,P003,14,No,No
2023-10-23,43,P004,25,No,No
2023-10-23,43,P005,18,No,No
2023-10-23,43,P006,13,No,No
2023-10-23,43,P007,15,No,No
2023-10-23,43,P008,12,No,No
2023-10-23,43,P009,15,No,No
2023-10-23,43,P010,22,No,No
2023-10-24,43,P001,23,No,No
2023-10-24,43,P002,17,No,No
2023-10-24,43,P003,20,No,No
2023-10-24,43,P004,19,No,No
2023-10-24,43,P005,18,No,No
2023-10-24,43,P006,15,No,No
2023-10-24,43,P007,21,Yes,No
2023-10-24,43,P008,20,No,No
2023-10-24,43,P009,21,No,No
2023-10-24,43,P010,20,No,No
2023-10-25,43,P001,24,No,No
2023-10-25,43,P002,21,Yes,No
2023-10-25,43,P003,14,No,No
2023-10-25,43,P004,24,No,No
2023-10-25,43,P005,11,No,No
2023-10-25,43,P006,28,No,No
2023-10-25,43,P007,21,No,No
2023-10-25,43,P008,23,No,No
2023-10-25,43,P009,20,No,No
2023-10-25,43,P010,16,Yes,No
2023-10-26,43,P001,22,No,No
2023-10-26,43,P002,17,No,No
2023-10-26,43,P003,19,No,No
2023-10-26,43,P004,22,No,No
2023-10-26,43,P005,19,No,No
2023-10-26,43,P006,17,No,No
2023-10-26,43,P007,12,No,No
2023-10-26,43,P008,26,No,No
2023-10-26,43,P009,16,No,No
2023-10-26,43,P010,18,No,No
2023-10-27,43,P001,22,No,No
2023-10-27,43,P002,17,No,No
2023-10-27,43,P003,19,Yes,No
2023-10-27,43,P004,12,Yes,No
2023-10-27,43,P005,13,No,No
2023-10-27,43,P006,26,No,No
2023-10-27,43,P007,18,No,No
2023-10-27,43,P008,24,Yes,No
2023-10-27,43,P009,22,No,No
2023-10-27,43,P010,21,No,No
2023-10-28,43,P001,21,Yes,No
2023-10-28,43,P002,18,Yes,No
2023-10-28,43,P003,20,No,No
2023-10-28,43,P004,11,No,No
2023-10-28,43,P005,16,No,No
2023-10-28,43,P006,19,No,No
2023-10-28,43,P007,16,No,No
2023-10-28,43,P008,16,No,No
2023-10-28,43,P009,26,No,No
2023-10-28,43,P010,23,No,No
2023-10-29,43,P001,22,Yes,No
2023-10-29,43,P002,25,Yes,No
2023-10-29,43,P003,23,No,No
2023-10-29,43,P004,20,Yes,No
2023-10-29,43,P005,19,No,No
2023-10-29,43,P006,24,No,No
2023-10-29,43,P007,22,No,No
2023-10-29,43,P008,22,No,No
2023-10-29,43,P009,30,No,No
2023-10-29,43,P010,20,No,No
2023-10-30,44,P001,16,No,No
2023-10-30,44,P002,19,No,No
2023-10-30,44,P003,25,No,No
2023-10-30,44,P004,15,Yes,No
2023-10-30,44,P005,25,Yes,No
2023-10-30,44,P006,19,No,No
2023-10-30,44,P007,17,No,No
2023-10-30,44,P008,20,No,No
2023-10-30,44,P009,26,No,No
2023-10-30,44,P010,25,Yes,No
2023-10-31,44,P001,15,No,No
2023-10-31,44,P002,17,No,No
2023-10-31,44,P003,18,Yes,No
2023-10-31,44,P004,15,No,No
2023-10-31,44,P005,18,No,No
2023-10-31,44,P006,30,Yes,No
2023-10-31,44,P007,17,Yes,No
2023-10-31,44,P008,18,Yes,No
2023-10-31,44,P009,16,No,No
2023-10-31,44,P010,22,No,No
2023-11-01,44,P001,13,No,No
2023-11-01,44,P002,25,No,No
2023-11-01,44,P003,27,No,No
2023-11-01,44,P004,20,No,No
2023-11-01,44,P005,17,No,No
2023-11-01,44,P006,24,No,No
2023-11-01,44,P007,31,No,No
2023-11-01,44,P008,17,Yes,No
2023-11-01,44,P009,22,Yes,No
2023-11-01,44,P010,18,No,No
2023-11-02,44,P001,21,No,No
2023-11-02,44,P002,19,Yes,No
2023-11-02,44,P003,23,No,No
2023-11-02,44,P004,15,No,No
2023-11-02,44,P005,17,No,No
2023-11-02,44,P006,25,Yes,No
2023-11-02,44,P007,21,Yes,No
2023-11-02,44,P008,17,No,No
2023-11-02,44,P009,20,No,No
2023-11-02,44,P010,19,No,No
2023-11-03,44,P001,15,No,No
2023-11-03,44,P002,20,No,No
2023-11-03,44,P003,15,No,No
2023-11-03,44,P004,22,Yes,No
2023-11-03,44,P005,25,No,No
2023-11-03,44,P006,13,No,No
2023-11-03,44,P007,22,Yes,No
2023-11-03,44,P008,25,No,No
2023-11-03,44,P009,20,No,No
2023-11-03,44,P010,15,No,No
2023-11-04,44,P001,23,No,No
2023-11-04,44,P002,20,Yes,No
2023-11-04,44,P003,16,No,No
2023-11-04,44,P004,21,No,No
2023-11-04,44,P005,17,No,No
2023-11-04,44,P006,28,No,No
2023-11-04,44,P007,19,No,No
2023-11-04,44,P008,25,Yes,No
2023-11-04,44,P009,20,No,No
2023-11-04,44,P010,18,No,No
2023-11-05,44,P001,35,No,No
2023-11-05,44,P002,21,No,No
2023-11-05,44,P003,19,No,No
2023-11-05,44,P004,19,No,No
2023-11-05,44,P005,25,Yes,No
2023-11-05,44,P006,26,No,No
2023-11-05,44,P007,25,No,No
2023-11-05,44,P008,21,No,No
2023-11-05,44,P009,22,No,No
2023-11-05,44,P010,24,No,No
2023-11-06,45,P001,24,No,No
2023-11-06,45,P002,24,No,No
2023-11-06,45,P003,24,Yes,No
2023-11-06,45,P004,17,No,No
2023-11-06,45,P005,20,No,No
2023-11-06,45,P006,22,No,No
2023-11-06,45,P007,19,No,No
2023-11-06,45,P008,22,Yes,No
2023-11-06,45,P009,19,No,No
2023-11-06,45,P010,14,No,No
2023-11-07,45,P001,28,Yes,No
2023-11-07,45,P002,21,No,No
2023-11-07,45,P003,13,No,No
2023-11-07,45,P004,13,No,No
2023-11-07,45,P005,16,No,No
2023-11-07,45,P006,15,No,No
2023-11-07,45,P007,29,No,No
2023-11-07,45,P008,27,Yes,No
2023-11-07,45,P009,9,No,No
2023-11-07,45,P010,24,No,No
2023-11-08,45,P001,19,No,No
2023-11-08,45,P002,23,No,No
2023-11-08,45,P003,19,Yes,No
2023-11-08,45,P004,23,No,No
2023-11-08,45,P005,20,Yes,No
2023-11-08,45,P006,32,No,No
2023-11-08,45,P007,17,No,No
2023-11-08,45,P008,10,No,No
2023-11-08,45,P009,19,No,No
2023-11-08,45,P010,15,No,No
2023-11-09,45,P001,20,No,No
2023-11-09,45,P002,15,No,No
2023-11-09,45,P003,20,No,No
2023-11-09,45,P004,20,No,No
2023-11-09,45,P005,15,No,No
2023-11-09,45,P006,17,No,No
2023-11-09,45,P007,13,Yes,No
2023-11-09,45,P008,27,No,No
2023-11-09,45,P009,17,No,No
2023-11-09,45,P010,21,No,No
2023-11-10,45,P001,17,Yes,No
2023-11-10,45,P002,18,No,No
2023-11-10,45,P003,13,No,No
2023-11-10,45,P004,22,Yes,No
2023-11-10,45,P005,15,No,No
2023-11-10,45,P006,26,Yes,No
2023-11-10,45,P007,12,No,No
2023-11-10,45,P008,18,No,No
2023-11-10,45,P009,19,Yes,No
2023-11-10,45,P010,24,No,No
2023-11-11,45,P001,17,Yes,No
2023-11-11,45,P002,17,No,No
2023-11-11,45,P003,23,No,No
2023-11-11,45,P004,27,No,No
2023-11-11,45,P005,19,Yes,No
2023-11-11,45,P006,20,Yes,No
2023-11-11,45,P007,21,No,No
2023-11-11,45,P008,17,No,No
2023-11-11,45,P009,16,Yes,No
2023-11-11,45,P010,17,No,No
2023-11-12,45,P001,16,No,No
2023-11-12,45,P002,11,No,No
2023-11-12,45,P003,21,Yes,No
2023-11-12,45,P004,20,Yes,No
2023-11-12,45,P005,14,No,No
2023-11-12,45,P006,9,No,No
2023-11-12,45,P007,30,Yes,No
2023-11-12,45,P008,17,No,No
2023-11-12,45,P009,15,No,No
2023-11-12,45,P010,18,No,No
2023-11-13,46,P001,19,No,No
2023-11-13,46,P002,21,No,No
2023-11-13,46,P003,24,No,No
2023-11-13,46,P004,24,No,No
2023-11-13,46,P005,19,No,No
2023-11-13,46,P006,16,No,No
2023-11-13,46,P007,15,No,No
2023-11-13,46,P008,21,No,No
2023-11-13,46,P009,20,No,No
2023-11-13,46,P010,16,No,No
2023-11-14,46,P001,24,Yes,No
2023-11-14,46,P002,24,Yes,No
2023-11-14,46,P003,25,Yes,No
2023-11-14,46,P004,24,No,No
2023-11-14,46,P005,30,No,No
2023-11-14,46,P006,17,No,No
2023-11-14,46,P007,20,No,No
2023-11-14,46,P008,19,No,No
2023-11-14,46,P009,21,Yes,No
2023-11-14,46,P010,20,No,No
2023-11-15,46,P001,17,No,No
2023-11-15,46,P002,19,No,No
2023-11-15,46,P003,14,No,No
2023-11-15,46,P004,21,Yes,No
2023-11-15,46,P005,22,No,No
2023-11-15,46,P006,18,No,No
2023-11-15,46,P007,20,No,No
2023-11-15,46,P008,20,No,No
2023-11-15,46,P009,25,No,No
2023-11-15,46,P010,29,Yes,No
2023-11-16,46,P001,24,No,No
2023-11-16,46,P002,14,No,No
2023-11-16,46,P003,24,Yes,No
2023-11-16,46,P004,13,No,No
2023-11-16,46,P005,23,No,No
2023-11-16,46,P006,14,Yes,No
2023-11-16,46,P007,24,No,No
2023-11-16,46,P008,20,No,No
2023-11-16,46,P009,20,No,No
2023-11-16,46,P010,11,No,No
2023-11-17,46,P001,27,No,No
2023-11-17,46,P002,15,No,No
2023-11-17,46,P003,19,No,No
2023-11-17,46,P004,15,No,No
2023-11-17,46,P005,11,No,No
2023-11-17,46,P006,20,Yes,No
2023-11-17,46,P007,17,No,No
2023-11-17,46,P008,17,No,No
2023-11-17,46,P009,19,No,No
2023-11-17,46,P010,20,No,No
2023-11-18,46,P001,28,Yes,No
2023-11-18,46,P002,15,No,No
2023-11-18,46,P003,21,No,No
2023-11-18,46,P004,20,No,No
2023-11-18,46,P005,16,No,No
2023-11-18,46,P006,22,No,No
2023-11-18,46,P007,16,No,No
2023-11-18,46,P008,17,No,No
2023-11-18,46,P009,24,No,No
2023-11-18,46,P010,20,No,No
2023-11-19,46,P001,19,Yes,No
2023-11-19,46,P002,18,Yes,No
2023-11-19,46,P003,11,No,No
2023-11-19,46,P004,21,No,No
2023-11-19,46,P005,16,Yes,No
2023-11-19,46,P006,16,No,No
2023-11-19,46,P007,25,No,No
2023-11-19,46,P008,15,No,No
2023-11-19,46,P009,21,No,No
2023-11-19,46,P010,21,No,No
2023-11-20,47,P001,23,No,No
2023-11-20,47,P002,14,Yes,No
2023-11-20,47,P003,22,No,No
2023-11-20,47,P004,23,No,No
2023-11-20,47,P005,9,No,No
2023-11-20,47,P006,16,No,No
2023-11-20,47,P007,24,No,No
2023-11-20,47,P008,12,No,No
2023-11-20,47,P009,20,No,No
2023-11-20,47,P010,24,Yes,No
2023-11-21,47,P001,16,Yes,No
2023-11-21,47,P002,24,No,No
2023-11-21,47,P003,26,No,No
2023-11-21,47,P004,22,No,No
2023-11-21,47,P005,18,No,No
2023-11-21,47,P006,15,No,No
2023-11-21,47,P007,14,No,No
2023-11-21,47,P008,17,No,No
2023-11-21,47,P009,22,Yes,No
2023-11-21,47,P010,13,No,No
2023-11-22,47,P001,23,No,No
2023-11-22,47,P002,25,Yes,No
2023-11-22,47,P003,22,No,No
2023-11-22,47,P004,27,No,No
2023-11-22,47,P005,24,No,No
2023-11-22,47,P006,24,Yes,No
2023-11-22,47,P007,22,No,No
2023-11-22,47,P008,13,No,No
2023-11-22,47,P009,23,No,No
2023-11-22,47,P010,19,Yes,No
2023-11-23,47,P001,18,Yes,No
2023-11-23,47,P002,20,No,No
2023-11-23,47,P003,27,Yes,No
2023-11-23,47,P004,19,No,No
2023-11-23,47,P005,13,No,No
2023-11-23,47,P006,20,No,No
2023-11-23,47,P007,25,Yes,No
2023-11-23,47,P008,23,No,No
2023-11-23,47,P009,18,No,No
2023-11-23,47,P010,18,Yes,No
2023-11-24,47,P001,23,Yes,No
2023-11-24,47,P002,23,No,No
2023-11-24,47,P003,21,No,No
2023-11-24,47,P004,18,No,No
2023-11-24,47,P005,25,No,No
2023-11-24,47,P006,18,No,No
2023-11-24,47,P007,22,No,No
2023-11-24,47,P008,25,No,No
2023-11-24,47,P009,24,No,No
2023-11-24,47,P010,9,No,No
2023-11-25,47,P001,20,No,No
2023-11-25,47,P002,18,No,No
2023-11-25,47,P003,12,No,No
2023-11-25,47,P004,9,Yes,No
2023-11-25,47,P005,18,No,No
2023-11-25,47,P006,24,No,No
2023-11-25,47,P007,26,No,No
2023-11-25,47,P008,24,No,No
2023-11-25,47,P009,28,No,No
2023-11-25,47,P010,15,No,No
2023-11-26,47,P001,26,No,No
2023-11-26,47,P002,15,No,No
2023-11-26,47,P003,15,No,No
2023-11-26,47,P004,22,No,No
2023-11-26,47,P005,20,No,No
2023-11-26,47,P006,18,No,No
2023-11-26,47,P007,16,Yes,No
2023-11-26,47,P008,15,No,No
2023-11-26,47,P009,24,Yes,No
2023-11-26,47,P010,20,No,No
2023-11-27,48,P001,19,No,No
2023-11-27,48,P002,14,Yes,No
2023-11-27,48,P003,27,Yes,No
2023-11-27,48,P004,13,No,No
2023-11-27,48,P005,21,No,No
2023-11-27,48,P006,14,No,No
2023-11-27,48,P007,16,No,No
2023-11-27,48,P008,23,Yes,No
2023-11-27,48,P009,16,No,No
2023-11-27,48,P010,22,No,No
2023-11-28,48,P001,20,Yes,No
2023-11-28,48,P002,16,No,No
2023-11-28,48,P003,15,No,No
2023-11-28,48,P004,15,No,No
2023-11-28,48,P005,15,No,No
2023-11-28,48,P006,14,Yes,No
2023-11-28,48,P007,17,No,No
2023-11-28,48,P008,19,Yes,No
2023-11-28,48,P009,18,No,No
2023-11-28,48,P010,23,Yes,No
2023-11-29,48,P001,23,No,No
2023-11-29,48,P002,15,No,No
2023-11-29,48,P003,18,No,No
2023-11-29,48,P004,22,No,No
2023-11-29,48,P005,15,No,No
2023-11-29,48,P006,21,No,No
2023-11-29,48,P007,16,No,No
2023-11-29,48,P008,16,No,No
2023-11-29,48,P009,21,Yes,No
2023-11-29,48,P010,25,No,No
2023-11-30,48,P001,29,Yes,No
2023-11-30,48,P002,17,No,No
2023-11-30,48,P003,16,No,No
2023-11-30,48,P004,14,Yes,No
2023-11-30,48,P005,21,No,No
2023-11-30,48,P006,25,No,No
2023-11-30,48,P007,22,No,No
2023-11-30,48,P008,19,No,No
2023-11-30,48,P009,17,No,No
2023-11-30,48,P010,21,No,No
2023-12-01,48,P001,19,No,No
2023-12-01,48,P002,25,No,No
2023-12-01,48,P003,32,Yes,No
2023-12-01,48,P004,13,Yes,No
2023-12-01,48,P005,21,No,No
2023-12-01,48,P006,21,Yes,No
2023-12-01,48,P007,20,Yes,No
2023-12-01,48,P008,15,No,No
2023-12-01,48,P009,15,No,No
2023-12-01,48,P010,19,Yes,No
2023-12-02,48,P001,26,No,No
2023-12-02,48,P002,33,No,No
2023-12-02,48,P003,21,No,No
2023-12-02,48,P004,12,Yes,No
2023-12-02,48,P005,20,Yes,No
2023-12-02,48,P006,17,No,No
2023-12-02,48,P007,17,Yes,No
2023-12-02,48,P008,18,No,No
2023-12-02,48,P009,17,Yes,No
2023-12-02,48,P010,20,No,No
2023-12-03,48,P001,19,No,No
2023-12-03,48,P002,18,Yes,No
2023-12-03,48,P003,20,No,No
2023-12-03,48,P004,21,No,No
2023-12-03,48,P005,26,No,No
2023-12-03,48,P006,24,No,No
2023-12-03,48,P007,12,No,No
2023-12-03,48,P008,13,Yes,No
2023-12-03,48,P009,19,No,No
2023-12-03,48,P010,16,Yes,No
2023-12-04,49,P001,24,No,No
2023-12-04,49,P002,15,No,No
2023-12-04,49,P003,23,No,No
2023-12-04,49,P004,30,No,No
2023-12-04,49,P005,9,No,No
2023-12-04,49,P006,9,Yes,No
2023-12-04,49,P007,27,Yes,No
2023-12-04,49,P008,18,No,No
2023-12-04,49,P009,18,No,No
2023-12-04,49,P010,21,No,No
2023-12-05,49,P001,17,Yes,No
2023-12-05,49,P002,31,No,No
2023-12-05,49,P003,22,No,No
2023-12-05,49,P004,24,No,No
2023-12-05,49,P005,19,No,No
2023-12-05,49,P006,28,No,No
2023-12-05,49,P007,26,No,No
2023-12-05,49,P008,17,No,No
2023-12-05,49,P009,23,Yes,No
2023-12-05,49,P010,19,No,No
2023-12-06,49,P001,19,No,No
2023-12-06,49,P002,16,No,No
2023-12-06,49,P003,20,No,No
2023-12-06,49,P004,27,No,No
2023-12-06,49,P005,15,Yes,No
2023-12-06,49,P006,18,No,No
2023-12-06,49,P007,19,No,No
2023-12-06,49,P008,24,No,No
2023-12-06,49,P009,20,No,No
2023-12-06,49,P010,21,No,No
2023-12-07,49,P001,23,No,No
2023-12-07,49,P002,22,No,No
2023-12-07,49,P003,14,No,No
2023-12-07,49,P004,21,No,No
2023-12-07,49,P005,25,No,No
2023-12-07,49,P006,18,No,No
2023-12-07,49,P007,17,No,No
2023-12-07,49,P008,23,No,No
2023-12-07,49,P009,27,Yes,No
2023-12-07,49,P010,12,No,No
2023-12-08,49,P001,17,No,No
2023-12-08,49,P002,21,Yes,No
2023-12-08,49,P003,10,Yes,No
2023-12-08,49,P004,22,No,No
2023-12-08,49,P005,21,No,No
2023-12-08,49,P006,15,No,No
2023-12-08,49,P007,23,No,No
2023-12-08,49,P008,26,No,No
2023-12-08,49,P009,22,No,No
2023-12-08,49,P010,22,No,No
2023-12-09,49,P001,7,No,No
2023-12-09,49,P002,21,Yes,No
2023-12-09,49,P003,26,No,No
2023-12-09,49,P004,20,No,No
2023-12-09,49,P005,20,Yes,No
2023-12-09,49,P006,28,No,No
2023-12-09,49,P007,30,No,No
2023-12-09,49,P008,22,No,No
2023-12-09,49,P009,13,Yes,No
2023-12-09,49,P010,24,No,No
2023-12-10,49,P001,21,Yes,No
2023-12-10,49,P002,22,No,No
2023-12-10,49,P003,19,No,No
2023-12-10,49,P004,18,No,No
2023-12-10,49,P005,30,No,No
2023-12-10,49,P006,20,No,No
2023-12-10,49,P007,26,No,No
2023-12-10,49,P008,21,No,No
2023-12-10,49,P009,16,No,No
2023-12-10,49,P010,17,No,No
2023-12-11,50,P001,17,Yes,No
2023-12-11,50,P002,13,Yes,No
